hora,Fre,VA,VB,Generacion_Solar
h1,59.99054939197907,124.2987528605775,124.40742331465437,0.08235801304996057
h2,59.99004225884876,124.51401471444885,124.26630660037135,0.09328355105166236
h3,59.990424155412164,124.50845153738311,124.47984890816802,0.0901605736357712
h4,59.98977370559604,124.35696055476237,124.40241049334526,0.09605824535446406
h5,59.990182487223294,124.28087809790007,124.46675359532192,0.09318726262704789
h6,59.990185244898676,124.5667999873893,124.39158976284568,0.09005187508383246
h7,59.99033365740458,124.47776533726667,124.65254175094292,0.09524835462000372
h8,59.990456109853845,124.49398997559872,124.64756180728858,0.09597071769161464
h9,59.98967198220042,124.57887094903337,124.76426676079124,0.09981310556253749
h10,59.99033496564902,124.68583320915339,124.6874431172711,0.09827123433611923
h11,59.990431526229685,124.73387387628237,124.78851689011967,0.09740233695853218
h12,59.98998638777889,124.73221904985436,124.78130586064346,0.09065066229946427
h13,59.990467732291165,124.78634472300178,124.88998315273528,0.09529141599139121
h14,59.99003803186259,124.77920818820054,124.93312654890975,0.09254392345409596
h15,59.990427217941956,124.69343116136743,124.88472895634571,0.09128656567592462
h16,59.98986090526836,124.71781953511686,124.85450081169992,0.08330245343683515
h17,59.99002150585247,124.92787827901078,125.10212239129844,0.08137260724969574
h18,59.99001228565487,124.80707334317769,124.99810254574098,0.08408115323232562
h19,59.990993749947,124.84790633095086,125.05757245433685,0.07528740725635041
h20,59.98934610822411,124.7212615618208,124.82291100120264,0.07094764626825906
h21,59.990338724456485,124.8065787045289,124.960578216451,0.06717811720973353
h22,59.99061801762139,124.9744542985103,125.04280681368148,0.05576109847414295
h23,59.99055139776988,124.93422890158818,124.91871924406016,0.06171142471257717
h24,59.990709158251846,125.02149843077939,124.96179637440248,0.05523523574806642
h25,59.99038224251911,124.78014022275305,125.0657704771359,0.048921583471843194
h26,59.990439226029274,124.93143647782142,125.0137489910205,0.0410535809522498
h27,59.98992898172114,125.03924567502027,125.06995727289474,0.039808310269729114
h28,59.99048066740955,125.07400556531039,125.01425854361737,0.03502320603732791
h29,59.99045039136245,125.13007974061175,125.10625568428988,0.028917232787251744
h30,59.99012692565212,125.0883935803893,125.19289101041088,0.022370287393280276
h31,59.991031968414575,125.00983961689971,125.14815606006275,0.024942451901894768
h32,59.99087309644382,125.10903071439232,125.00823580652114,0.01996510134770086
h33,59.990383941288165,125.0105994632307,125.07642130571759,0.017834211669013965
h34,59.990419533653544,125.06467259571568,125.12552990309243,0.01648316685278878
h35,59.99142454591518,125.1764065497319,125.29772442476742,0.012517834197708886
h36,59.99204487361797,125.15740819374442,125.28678775458772,0.007200314514961167
h37,59.99059515791343,125.35719206933953,125.45306953125845,0.012113614134744797
h38,59.99065580358824,125.43642466601557,125.54022462042812,0.006991169888756768
h39,59.990806565460666,125.47193085859433,125.6034031055099,0.005806847965756375
h40,59.99161675952881,125.72734574459169,125.7355189459784,0.006222584375590871
h41,59.99051019659394,125.6647563227113,125.8989209062001,0.003875799601073579
h42,59.99128506543039,126.02454984052999,125.98428653711417,0.0011451404049142092
h43,59.990944888663186,125.88729842517296,126.25740805639319,0.00010748414220586311
h44,59.99139209694315,126.00116681804536,126.18600054702809,0.002733319738745653
h45,59.99142576300688,126.19608567362603,126.39208830607322,0.0013621891343016668
h46,59.99061507584321,126.35736383680157,126.39707233390827,0.0033684378448392005
h47,59.99139437489707,126.5789979837181,126.451853500935,0.0013684256087784785
h48,59.99094624506857,126.66764501868136,126.71389770106082,0.003168713607507964
h49,59.98980878992864,126.72968981673021,126.79511091991247,0.003799471321419237
h50,59.99042816682763,126.8345229533918,126.8886425383331,0.0026601525292588163
h51,59.99015682343478,127.02503641753502,126.94338025988745,0.006964622039301236
h52,59.98971259546174,126.97722697020838,127.18937955185241,0.006222427321517506
h53,59.99061642726447,127.36610903418486,127.0597644009947,0.004630076060391824
h54,59.989982641352434,127.28322399260722,127.20648083335605,0.0058281930420906874
